Year,Quarter,County,Overdoses
2018,3,Adams,0
2018,3,Alcorn,0
2018,3,Amite,0
2018,3,Attala,0
2018,3,Benton,0
2018,3,Bolivar,0
2018,3,Calhoun,0
2018,3,Carroll,0
2018,3,Chickasaw,1
2018,3,Choctaw,0
2018,3,Claiborne,0
2018,3,Clarke,0
2018,3,Clay,0
2018,3,Coahoma,1
2018,3,Copiah,0
2018,3,Covington,0
2018,3,DeSoto,5
2018,3,Forrest,0
2018,3,Franklin,0
2018,3,George,0
2018,3,Greene,0
2018,3,Grenada,0
2018,3,Hancock,0
2018,3,Harrison,12
2018,3,Hinds,5
2018,3,Holmes,0
2018,3,Humphreys,0
2018,3,Issaquena,0
2018,3,Itawamba,0
2018,3,Jackson,2
2018,3,Jasper,0
2018,3,Jefferson,0
2018,3,Jefferson Davis,0
2018,3,Jones,0
2018,3,Kemper,0
2018,3,Lafayette,0
2018,3,Lamar,0
2018,3,Lauderdale,0
2018,3,Lawrence,0
2018,3,Leake,0
2018,3,Lee,0
2018,3,Leflore,0
2018,3,Lincoln,0
2018,3,Lowndes,0
2018,3,Madison,0
2018,3,Marion,0
2018,3,Marshall,0
2018,3,Monroe,0
2018,3,Montgomery,0
2018,3,Neshoba,0
2018,3,Newton,1
2018,3,Noxubee,0
2018,3,Oktibbeha,0
2018,3,Panola,0
2018,3,Pearl River,4
2018,3,Perry,0
2018,3,Pike,0
2018,3,Pontotoc,0
2018,3,Prentiss,0
2018,3,Quitman,0
2018,3,Rankin,5
2018,3,Scott,0
2018,3,Sharkey,2
2018,3,Simpson,0
2018,3,Smith,0
2018,3,Stone,0
2018,3,Sunflower,0
2018,3,Tallahatchie,0
2018,3,Tate,0
2018,3,Tippah,0
2018,3,Tishomingo,0
2018,3,Tunica,0
2018,3,Union,0
2018,3,Walthall,0
2018,3,Warren,0
2018,3,Washington,0
2018,3,Wayne,0
2018,3,Webster,0
2018,3,Wilkinson,2
2018,3,Winston,0
2018,3,Yalobusha,0
2018,3,Yazoo,1
2018,2,Adams,10
2018,2,Alcorn,7
2018,2,Amite,5
2018,2,Attala,3
2018,2,Benton,1
2018,2,Bolivar,0
2018,2,Calhoun,0
2018,2,Carroll,0
2018,2,Chickasaw,0
2018,2,Choctaw,0
2018,2,Claiborne,0
2018,2,Clarke,0
2018,2,Clay,0
2018,2,Coahoma,0
2018,2,Copiah,0
2018,2,Covington,0
2018,2,DeSoto,0
2018,2,Forrest,1
2018,2,Franklin,0
2018,2,George,0
2018,2,Greene,0
2018,2,Grenada,0
2018,2,Hancock,0
2018,2,Harrison,0
2018,2,Hinds,0
2018,2,Holmes,0
2018,2,Humphreys,0
2018,2,Issaquena,0
2018,2,Itawamba,0
2018,2,Jackson,0
2018,2,Jasper,0
2018,2,Jefferson,0
2018,2,Jefferson Davis,0
2018,2,Jones,0
2018,2,Kemper,0
2018,2,Lafayette,0
2018,2,Lamar,1
2018,2,Lauderdale,0
2018,2,Lawrence,0
2018,2,Leake,0
2018,2,Lee,0
2018,2,Leflore,0
2018,2,Lincoln,0
2018,2,Lowndes,0
2018,2,Madison,0
2018,2,Marion,1
2018,2,Marshall,1
2018,2,Monroe,1
2018,2,Montgomery,1
2018,2,Neshoba,0
2018,2,Newton,0
2018,2,Noxubee,0
2018,2,Oktibbeha,0
2018,2,Panola,0
2018,2,Pearl River,0
2018,2,Perry,0
2018,2,Pike,0
2018,2,Pontotoc,0
2018,2,Prentiss,0
2018,2,Quitman,0
2018,2,Rankin,0
2018,2,Scott,0
2018,2,Sharkey,0
2018,2,Simpson,0
2018,2,Smith,0
2018,2,Stone,0
2018,2,Sunflower,0
2018,2,Tallahatchie,0
2018,2,Tate,0
2018,2,Tippah,0
2018,2,Tishomingo,0
2018,2,Tunica,0
2018,2,Union,0
2018,2,Walthall,0
2018,2,Warren,1
2018,2,Washington,0
2018,2,Wayne,0
2018,2,Webster,1
2018,2,Wilkinson,0
2018,2,Winston,0
2018,2,Yalobusha,0
2018,2,Yazoo,0
2018,1,Adams,0
2018,1,Alcorn,0
2018,1,Amite,0
2018,1,Attala,0
2018,1,Benton,1
2018,1,Bolivar,0
2018,1,Calhoun,1
2018,1,Carroll,0
2018,1,Chickasaw,0
2018,1,Choctaw,0
2018,1,Claiborne,0
2018,1,Clarke,0
2018,1,Clay,0
2018,1,Coahoma,0
2018,1,Copiah,0
2018,1,Covington,0
2018,1,DeSoto,0
2018,1,Forrest,0
2018,1,Franklin,0
2018,1,George,1
2018,1,Greene,0
2018,1,Grenada,0
2018,1,Hancock,0
2018,1,Harrison,0
2018,1,Hinds,0
2018,1,Holmes,0
2018,1,Humphreys,0
2018,1,Issaquena,0
2018,1,Itawamba,0
2018,1,Jackson,0
2018,1,Jasper,0
2018,1,Jefferson,0
2018,1,Jefferson Davis,0
2018,1,Jones,0
2018,1,Kemper,1
2018,1,Lafayette,0
2018,1,Lamar,0
2018,1,Lauderdale,0
2018,1,Lawrence,1
2018,1,Leake,0
2018,1,Lee,0
2018,1,Leflore,0
2018,1,Lincoln,0
2018,1,Lowndes,0
2018,1,Madison,0
2018,1,Marion,0
2018,1,Marshall,0
2018,1,Monroe,0
2018,1,Montgomery,0
2018,1,Neshoba,0
2018,1,Newton,0
2018,1,Noxubee,0
2018,1,Oktibbeha,0
2018,1,Panola,0
2018,1,Pearl River,0
2018,1,Perry,0
2018,1,Pike,0
